Date,close,high,low,open,margin,Volume,sentiment,compound_score
26/06/2024,5850,6025,5850,5950,-100,92.895.700,Neutral,0.0
27/06/2024,6000,6075,5875,5900,100,117.602.400,Positive,"0,6453"
28/06/2024,6150,6250,6000,6000,150,191.371.600,Positive,"0,6066"
01/07/2024,6250,6250,6100,6175,75,100.408.200,Positive,0.3818
02/07/2024,6200,6350,6150,6275,-75,159.356.600,Neutral,0.0
03/07/2024,6225,6300,6100,6275,-50,70.017.100,Negative,"-0,2122"
04/07/2024,6250,6400,6225,6250,0,90.147.800,Positive,0.1779
05/07/2024,6425,6500,6300,6325,100,111.646.800,Neutral,0.0
08/07/2024,6225,6425,6200,6400,-175,138.144.000,Negative,-0.1779
09/07/2024,6375,6400,6200,6225,150,84.177.600,Neutral,0.0
10/07/2024,6375,6450,6300,6375,0,59.685.300,Neutral,0.0
11/07/2024,6400,6425,6350,6400,0,66.789.800,Neutral,-0.0
12/07/2024,6425,6550,6400,6450,-25,136.132.200,Negative,"-0,1354"
15/07/2024,6350,6450,6300,6450,-100,66.071.800,Negative,"-0,4192"
16/07/2024,6350,6400,6300,6400,-50,64.687.900,Neutral,0.0
17/07/2024,6450,6525,6375,6450,0,109.729.800,Neutral,0.0
18/07/2024,6550,6600,6500,6550,0,132.532.000,Neutral,0.0
19/07/2024,6525,6525,6450,6500,25,63.165.500,Positive,0.1779
22/07/2024,6700,6700,6525,6575,125,110.467.000,Positive,"0,4811"
23/07/2024,6625,6750,6550,6750,-125,77.861.700,Negative,"-0,107"
24/07/2024,6475,6575,6475,6500,-25,63.940.900,Negative,-0.2023
25/07/2024,6575,6575,6400,6450,125,66.655.400,Neutral,0.0
26/07/2024,6550,6625,6500,6575,-25,76.519.500,Neutral,0.0
29/07/2024,6475,6550,6450,6550,-75,54.435.300,Neutral,0.0
30/07/2024,6475,6550,6375,6475,0,86.701.400,Neutral,0.0
31/07/2024,6400,6475,6375,6400,0,99.004.100,Neutral,0.0
01/08/2024,6750,6750,6500,6550,200,163.086.200,Positive,0.1779
02/08/2024,6800,6875,6675,6700,100,167.892.400,Positive,"0,8249"
05/08/2024,6575,6725,6500,6700,-125,184.384.000,Negative,-0.2732
06/08/2024,6625,6700,6525,6650,-25,95.785.000,Neutral,0.0
07/08/2024,6775,6775,6650,6725,50,84.582.200,Neutral,-0.0
08/08/2024,6800,6850,6725,6800,0,81.408.500,Neutral,0.0
09/08/2024,6850,6900,6800,6825,25,79.710.700,Positive,"0,6581"
12/08/2024,6900,6900,6775,6875,25,50.756.000,Neutral,0.0
13/08/2024,7000,7000,6850,6850,150,68.666.000,Neutral,0.0
14/08/2024,7075,7100,7025,7075,0,97.695.100,Neutral,0.0
15/08/2024,7025,7075,6925,7075,-50,75.955.500,Negative,-0.1779
16/08/2024,7075,7125,7025,7075,0,64.266.400,Positive,0.743
19/08/2024,7150,7150,7025,7075,75,50.246.100,Positive,"0,3563"
20/08/2024,7200,7350,7150,7200,0,102.615.900,Positive,"0,1059"
21/08/2024,7250,7300,7225,7300,-50,88.487.800,Negative,"-0,1814"
22/08/2024,7050,7175,6925,7150,-100,157.323.000,Negative,-0.296
23/08/2024,7050,7075,6975,7000,50,111.752.100,Neutral,0.0
26/08/2024,7050,7100,7000,7050,0,78.515.400,Positive,"0,314"
27/08/2024,7025,7050,6925,7025,0,91.686.700,Positive,"0,5836"
28/08/2024,7225,7225,7000,7025,200,114.606.200,Neutral,0.0
29/08/2024,7100,7300,7100,7300,-200,94.475.900,Neutral,0.0
